time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2018/07/17,80300,1300,1.65,13247561,1792153,13.53,13247561,13.53
2018/07/16,79000,1300,1.67,13247561,1781607,13.45,13247561,13.45
2018/07/13,77700,2700,3.6,13247561,1762598,13.31,13247561,13.31
2018/07/12,75000,1800,2.46,13247561,1759375,13.28,13247561,13.28
2018/07/11,73200,-1200,-1.61,13247561,1763703,13.31,13247561,13.31
2018/07/10,74400,1500,2.06,13247561,1766492,13.33,13247561,13.33
2018/07/09,72900,-100,-0.14,13247561,1766632,13.34,13247561,13.34
2018/07/06,73000,2000,2.82,13247561,1766252,13.33,13247561,13.33
2018/07/05,71000,400,0.57,13247561,1769301,13.36,13247561,13.36
2018/07/04,70600,500,0.71,13247561,1770801,13.37,13247561,13.37
2018/07/03,70100,-100,-0.14,13247561,1772591,13.38,13247561,13.38
2018/07/02,70200,-5200,-6.9,13247561,1777456,13.42,13247561,13.42
2018/06/29,75400,100,0.13,13247561,1779190,13.43,13247561,13.43
2018/06/28,75300,400,0.53,13247561,1780776,13.44,13247561,13.44
2018/06/27,74900,-1300,-1.71,13247561,1778035,13.42,13247561,13.42
2018/06/26,76200,700,0.93,13247561,1781134,13.44,13247561,13.44
2018/06/25,75500,-1000,-1.31,13247561,1775258,13.4,13247561,13.4
2018/06/22,76500,-2500,-3.16,13247561,1761205,13.29,13247561,13.29
2018/06/21,79000,-700,-0.88,13247561,1758685,13.28,13247561,13.28
2018/06/20,79700,2100,2.71,13247561,1760793,13.29,13247561,13.29
2018/06/19,77600,-1600,-2.02,13247561,1757238,13.26,13247561,13.26
2018/06/18,79200,-4100,-4.92,13247561,1750258,13.21,13247561,13.21
2018/06/15,83300,-3200,-3.7,13247561,1752424,13.23,13247561,13.23
2018/06/14,86500,600,0.7,13247561,1752624,13.23,13247561,13.23
2018/06/12,85900,1800,2.14,13247561,1753784,13.24,13247561,13.24
2018/06/11,84100,2100,2.56,13247561,1745071,13.17,13247561,13.17
2018/06/08,82000,1400,1.74,13247561,1735684,13.1,13247561,13.1
2018/06/07,80600,600,0.75,13247561,1732220,13.08,13247561,13.08
2018/06/05,80000,0,0.0,13247561,1732777,13.08,13247561,13.08
2018/06/04,80000,-700,-0.87,13247561,1737756,13.12,13247561,13.12
2018/06/01,80700,200,0.25,13247561,1744354,13.17,13247561,13.17
2018/05/31,80500,2900,3.74,13247561,1735840,13.1,13247561,13.1
2018/05/30,77600,-400,-0.51,13247561,1740986,13.14,13247561,13.14
2018/05/29,78000,-400,-0.51,13247561,1744458,13.17,13247561,13.17
2018/05/28,78400,1800,2.35,13247561,1738494,13.12,13247561,13.12
2018/05/25,76600,-1300,-1.67,13247561,1739825,13.13,13247561,13.13
2018/05/24,77900,1500,1.96,13247561,1742294,13.15,13247561,13.15
2018/05/23,76400,-800,-1.04,13247561,1743032,13.16,13247561,13.16
2018/05/21,77200,-500,-0.64,13247561,1741555,13.15,13247561,13.15
2018/05/18,77700,2100,2.78,13247561,1737188,13.11,13247561,13.11
2018/05/17,75600,-1400,-1.82,13247561,1740672,13.14,13247561,13.14
2018/05/16,77000,300,0.39,13247561,1741299,13.14,13247561,13.14
2018/05/15,76700,-1400,-1.79,13247561,1744848,13.17,13247561,13.17
2018/05/14,78100,-200,-0.26,13247561,1748602,13.2,13247561,13.2
2018/05/11,78300,1500,1.95,13247561,1748962,13.2,13247561,13.2
2018/05/10,76800,-200,-0.26,13247561,1752187,13.23,13247561,13.23
2018/05/09,77000,3200,4.34,13247561,1753108,13.23,13247561,13.23
2018/05/08,73800,-900,-1.2,13247561,1757593,13.27,13247561,13.27
2018/05/04,74700,2100,2.89,13247561,1761482,13.3,13247561,13.3
2018/05/03,72600,-200,-0.27,13247561,1763577,13.31,13247561,13.31
2018/05/02,72800,-200,-0.27,13247561,1763251,13.31,13247561,13.31
2018/04/30,73000,-600,-0.82,13247561,1768595,13.35,13247561,13.35
2018/04/27,73600,-1300,-1.74,13247561,1767652,13.34,13247561,13.34
2018/04/26,74900,1200,1.63,13247561,1766006,13.33,13247561,13.33
2018/04/25,73700,-1200,-1.6,13247561,1793020,13.53,13247561,13.53
2018/04/24,74900,1200,1.63,13247561,1787041,13.49,13247561,13.49
2018/04/23,73700,-200,-0.27,13247561,1789888,13.51,13247561,13.51
2018/04/20,73900,800,1.09,13247561,1781699,13.45,13247561,13.45
2018/04/19,73100,-400,-0.54,13247561,1775566,13.4,13247561,13.4
2018/04/18,73500,-1200,-1.61,13247561,1770991,13.37,13247561,13.37
2018/04/17,74700,1100,1.49,13247561,1767936,13.35,13247561,13.35
2018/04/16,73600,1100,1.52,13247561,1760577,13.29,13247561,13.29
2018/04/13,72500,-1200,-1.63,13247561,1754090,13.24,13247561,13.24
2018/04/12,73700,-1000,-1.34,13247561,1751116,13.22,13247561,13.22
2018/04/11,74700,-1900,-2.48,13247561,1750781,13.22,13247561,13.22
2018/04/10,76600,500,0.66,13247561,1752642,13.23,13247561,13.23
2018/04/09,76100,-300,-0.39,13247561,1753897,13.24,13247561,13.24
2018/04/06,76400,100,0.13,13247561,1764231,13.32,13247561,13.32
2018/04/05,76300,2500,3.39,13247561,1758610,13.27,13247561,13.27
2018/04/04,73800,-1200,-1.6,13247561,1750484,13.21,13247561,13.21
2018/04/03,75000,400,0.54,13247561,1751900,13.22,13247561,13.22
2018/04/02,74600,1700,2.33,13247561,1756752,13.26,13247561,13.26
2018/03/30,72900,1000,1.39,13247561,1751624,13.22,13247561,13.22
2018/03/29,71900,800,1.13,13247561,1746527,13.18,13247561,13.18
2018/03/28,71100,-2300,-3.13,13247561,1742964,13.16,13247561,13.16
2018/03/27,73400,700,0.96,13247561,1731091,13.07,13247561,13.07
2018/03/26,72700,600,0.83,13247561,1719458,12.98,13247561,12.98
2018/03/23,72100,-1800,-2.44,13247561,1712144,12.92,13247561,12.92
2018/03/22,73900,-1400,-1.86,13247561,1682367,12.7,13247561,12.7
2018/03/21,75300,-1400,-1.83,13247561,1674967,12.64,13247561,12.64
2018/03/20,76700,-400,-0.52,13247561,1669953,12.61,13247561,12.61
2018/03/19,77100,-500,-0.64,13247561,1668923,12.6,13247561,12.6
2018/03/16,77600,300,0.39,13247561,1665001,12.57,13247561,12.57
2018/03/15,77300,2300,3.07,13247561,1654209,12.49,13247561,12.49
2018/03/14,75000,-1800,-2.34,13247561,1635353,12.34,13247561,12.34
2018/03/13,76800,-500,-0.65,13247561,1627194,12.28,13247561,12.28
2018/03/12,77300,-1000,-1.28,13247561,1619021,12.22,13247561,12.22
2018/03/09,78300,0,0.0,13247561,1614750,12.19,13247561,12.19
2018/03/08,78300,1000,1.29,13247561,1607227,12.13,13247561,12.13
2018/03/07,77300,-2700,-3.38,13247561,1605612,12.12,13247561,12.12
2018/03/06,80000,1200,1.52,13247561,1602909,12.1,13247561,12.1
2018/03/05,78800,-800,-1.01,13247561,1602525,12.1,13247561,12.1
2018/03/02,79600,-2300,-2.81,13247561,1590201,12.0,13247561,12.0
2018/02/28,81900,-400,-0.49,13247561,1570064,11.85,13247561,11.85
2018/02/27,82300,-4600,-5.29,13247561,1560146,11.78,13247561,11.78
2018/02/26,86900,200,0.23,13247561,1558849,11.77,13247561,11.77
2018/02/23,86700,1700,2.0,13247561,1557722,11.76,13247561,11.76
2018/02/22,85000,300,0.35,13247561,1557690,11.76,13247561,11.76
2018/02/21,84700,2000,2.42,13247561,1551339,11.71,13247561,11.71
2018/02/20,82700,-700,-0.84,13247561,1552742,11.72,13247561,11.72
2018/02/19,83400,2500,3.09,13247561,1548221,11.69,13247561,11.69
2018/02/14,80900,-1600,-1.94,13247561,1546132,11.67,13247561,11.67
2018/02/13,82500,-500,-0.6,13247561,1546136,11.67,13247561,11.67
2018/02/12,83000,700,0.85,13247561,1550017,11.7,13247561,11.7
2018/02/09,82300,2400,3.0,13247561,1550372,11.7,13247561,11.7
2018/02/08,79900,900,1.14,13247561,1555685,11.74,13247561,11.74
2018/02/07,79000,-2700,-3.3,13247561,1561706,11.79,13247561,11.79
2018/02/06,81700,-200,-0.24,13247561,1555061,11.74,13247561,11.74
2018/02/05,81900,-1800,-2.15,13247561,1549126,11.69,13247561,11.69
2018/02/02,83700,-200,-0.24,13247561,1547073,11.68,13247561,11.68
2018/02/01,83900,-1600,-1.87,13247561,1542757,11.65,13247561,11.65
2018/01/31,85500,-200,-0.23,13247561,1540492,11.63,13247561,11.63
2018/01/30,85700,200,0.23,13247561,1545505,11.67,13247561,11.67
2018/01/29,85500,1900,2.27,13247561,1539373,11.62,13247561,11.62
2018/01/26,83600,200,0.24,13247561,1544184,11.66,13247561,11.66
2018/01/25,83400,1600,1.96,13247561,1538273,11.61,13247561,11.61
2018/01/24,81800,2100,2.63,13247561,1535600,11.59,13247561,11.59
2018/01/23,79700,800,1.01,13247561,1526740,11.52,13247561,11.52
2018/01/22,78900,-400,-0.5,13247561,1523630,11.5,13247561,11.5
2018/01/19,79300,2500,3.26,13247561,1503506,11.35,13247561,11.35
2018/01/18,76800,-1800,-2.29,13247561,1502183,11.34,13247561,11.34
2018/01/17,78600,1200,1.55,13247561,1501403,11.33,13247561,11.33
2018/01/16,77400,-1800,-2.27,13247561,1498503,11.31,13247561,11.31
2018/01/15,79200,1500,1.93,13247561,1500725,11.33,13247561,11.33
2018/01/12,77700,2400,3.19,13247561,1497714,11.31,13247561,11.31
2018/01/11,75300,400,0.53,13247561,1494272,11.28,13247561,11.28
2018/01/10,74900,100,0.13,13247561,1494818,11.28,13247561,11.28
2018/01/09,74800,2300,3.17,13247561,1497611,11.3,13247561,11.3
2018/01/08,72500,100,0.14,13247561,1496713,11.3,13247561,11.3
2018/01/05,72400,0,0.0,13247561,1499572,11.32,13247561,11.32
2018/01/04,72400,700,0.98,13247561,1499618,11.32,13247561,11.32
2018/01/03,71700,-1900,-2.58,13247561,1501616,11.34,13247561,11.34
2018/01/02,73600,5100,7.45,13247561,1493144,11.27,13247561,11.27
2017/12/28,68500,600,0.88,13247561,1496166,11.29,13247561,11.29
2017/12/27,67900,2500,3.82,13247561,1498683,11.31,13247561,11.31
2017/12/26,65400,-700,-1.06,13247561,1496080,11.29,13247561,11.29
2017/12/22,66100,100,0.15,13247561,1491140,11.26,13247561,11.26
2017/12/21,66000,-200,-0.3,13247561,1488876,11.24,13247561,11.24
2017/12/20,66200,-400,-0.6,13247561,1486739,11.22,13247561,11.22
2017/12/19,66600,-1000,-1.48,13247561,1488510,11.24,13247561,11.24
2017/12/18,67600,-1300,-1.89,13247561,1497481,11.3,13247561,11.3
2017/12/15,68900,1800,2.68,13247561,1490201,11.25,13247561,11.25
2017/12/14,67100,-1600,-2.33,13247561,1491474,11.26,13247561,11.26
2017/12/13,68700,900,1.33,13247561,1488562,11.24,13247561,11.24
2017/12/12,67800,1500,2.26,13247561,1490101,11.25,13247561,11.25
2017/12/11,66300,-700,-1.04,13247561,1492076,11.26,13247561,11.26
2017/12/08,67000,-1600,-2.33,13247561,1494775,11.28,13247561,11.28
2017/12/07,68600,200,0.29,13247561,1497065,11.3,13247561,11.3
2017/12/06,68400,-900,-1.3,13247561,1500314,11.33,13247561,11.33
2017/12/05,69300,100,0.14,13247561,1499570,11.32,13247561,11.32
2017/12/04,69200,1900,2.82,13247561,1501890,11.34,13247561,11.34
2017/12/01,67300,-900,-1.32,13247561,1501488,11.33,13247561,11.33
2017/11/30,68200,-800,-1.16,13247561,1504492,11.36,13247561,11.36
2017/11/29,69000,-400,-0.58,13247561,1512437,11.42,13247561,11.42
2017/11/28,69400,1400,2.06,13247561,1512319,11.42,13247561,11.42
2017/11/27,68000,-600,-0.87,13247561,1519479,11.47,13247561,11.47
2017/11/24,68600,600,0.88,13247561,1514289,11.43,13247561,11.43
2017/11/23,68000,1500,2.26,13247561,1515223,11.44,13247561,11.44
2017/11/22,66500,-400,-0.6,13247561,1527978,11.53,13247561,11.53
2017/11/21,66900,1400,2.14,13247561,1515614,11.44,13247561,11.44
2017/11/20,65500,-1200,-1.8,13247561,1516690,11.45,13247561,11.45
2017/11/17,66700,300,0.45,13247561,1518978,11.47,13247561,11.47
2017/11/16,66400,1700,2.63,13247561,1521139,11.48,13247561,11.48
2017/11/15,64700,-600,-0.92,13247561,1516840,11.45,13247561,11.45
2017/11/14,65300,-1600,-2.39,13247561,1519994,11.47,13247561,11.47
2017/11/13,66900,600,0.9,13247561,1524073,11.5,13247561,11.5
2017/11/10,66300,1700,2.63,13247561,1522050,11.49,13247561,11.49
2017/11/09,64600,300,0.47,13247561,1523262,11.5,13247561,11.5
2017/11/08,64300,200,0.31,13247561,1528251,11.54,13247561,11.54
2017/11/07,64100,0,0.0,13247561,1531692,11.56,13247561,11.56
2017/11/06,64100,-400,-0.62,13247561,1532161,11.57,13247561,11.57
2017/11/03,64500,-900,-1.38,13247561,1525274,11.51,13247561,11.51
2017/11/02,65400,-600,-0.91,13247561,1524762,11.51,13247561,11.51
2017/11/01,66000,-1300,-1.93,13247561,1527248,11.53,13247561,11.53
2017/10/31,67300,200,0.3,13247561,1527093,11.53,13247561,11.53
2017/10/30,67100,-400,-0.59,13247561,1526392,11.52,13247561,11.52
2017/10/27,67500,-1900,-2.74,13247561,1525124,11.51,13247561,11.51
2017/10/26,69400,2100,3.12,13247561,1525856,11.52,13247561,11.52
2017/10/25,67300,1200,1.82,13247561,1521490,11.49,13247561,11.49
2017/10/24,66100,3000,4.75,13247561,1517169,11.45,13247561,11.45
2017/10/23,63100,-700,-1.1,13247561,1517685,11.46,13247561,11.46
2017/10/20,63800,-1200,-1.85,13247561,1518998,11.47,13247561,11.47
2017/10/19,65000,800,1.25,13247561,1513965,11.43,13247561,11.43
2017/10/18,64200,1700,2.72,13247561,1501855,11.34,13247561,11.34
2017/10/17,62500,-100,-0.16,13247561,1493358,11.27,13247561,11.27
2017/10/16,62600,400,0.64,13247561,1483795,11.2,13247561,11.2
2017/10/13,62200,-2100,-3.27,13247561,1470942,11.1,13247561,11.1
2017/10/12,64300,-500,-0.77,13247561,1461745,11.03,13247561,11.03
2017/10/11,64800,0,0.0,13247561,1460419,11.02,13247561,11.02
2017/10/10,64800,-100,-0.15,13247561,1456982,11.0,13247561,11.0
2017/09/29,64900,-400,-0.61,13247561,1454438,10.98,13247561,10.98
2017/09/28,65300,-400,-0.61,13247561,1452563,10.96,13247561,10.96
2017/09/27,65700,1500,2.34,13247561,1455331,10.99,13247561,10.99
2017/09/26,64200,600,0.94,13247561,1456238,10.99,13247561,10.99
2017/09/25,63600,-1400,-2.15,13247561,1457133,11.0,13247561,11.0
2017/09/22,65000,500,0.78,13247561,1454634,10.98,13247561,10.98
2017/09/21,64500,-3100,-4.59,13247561,1460518,11.02,13247561,11.02
2017/09/20,67600,-1300,-1.89,13247561,1463900,11.05,13247561,11.05
2017/09/19,68900,-500,-0.72,13247561,1464677,11.06,13247561,11.06
2017/09/18,69400,300,0.43,13247561,1465641,11.06,13247561,11.06
2017/09/15,69100,-1100,-1.57,13247561,1466875,11.07,13247561,11.07
2017/09/14,70200,200,0.29,13247561,1470133,11.1,13247561,11.1
2017/09/13,70000,900,1.3,13247561,1463623,11.05,13247561,11.05
2017/09/12,69100,600,0.88,13247561,1455709,10.99,13247561,10.99
2017/09/11,68500,-400,-0.58,13247561,1457588,11.0,13247561,11.0
2017/09/08,68900,-600,-0.86,13247561,1462377,11.04,13247561,11.04
2017/09/07,69500,1900,2.81,13247561,1459682,11.02,13247561,11.02
2017/09/06,67600,-200,-0.29,13247561,1457582,11.0,13247561,11.0
2017/09/05,67800,-100,-0.15,13247561,1455052,10.98,13247561,10.98
2017/09/04,67900,-1300,-1.88,13247561,1453226,10.97,13247561,10.97
2017/09/01,69200,-1000,-1.42,13247561,1449837,10.94,13247561,10.94
2017/08/31,70200,1300,1.89,13247561,1440615,10.87,13247561,10.87
2017/08/30,68900,-1200,-1.71,13247561,1438835,10.86,13247561,10.86
2017/08/29,70100,0,0.0,13247561,1438330,10.86,13247561,10.86
2017/08/28,70100,-100,-0.14,13247561,1437350,10.85,13247561,10.85
2017/08/25,70200,-600,-0.85,13247561,1433507,10.82,13247561,10.82
2017/08/24,70800,100,0.14,13247561,1425636,10.76,13247561,10.76
2017/08/23,70700,-500,-0.7,13247561,1418821,10.71,13247561,10.71
2017/08/22,71200,0,0.0,13247561,1418983,10.71,13247561,10.71
2017/08/21,71200,-900,-1.25,13247561,1404146,10.6,13247561,10.6
2017/08/18,72100,-300,-0.41,13247561,1403064,10.59,13247561,10.59
2017/08/17,72400,-300,-0.41,13247561,1400207,10.57,13247561,10.57
2017/08/16,72700,-200,-0.27,13247561,1395551,10.53,13247561,10.53
2017/08/14,72900,-200,-0.27,13247561,1398765,10.56,13247561,10.56
2017/08/11,73100,-200,-0.27,13247561,1408794,10.63,13247561,10.63
2017/08/10,73300,0,0.0,13247561,1407926,10.63,13247561,10.63
2017/08/09,73300,0,0.0,13247561,1409975,10.64,13247561,10.64
2017/08/08,73300,-300,-0.41,13247561,1413552,10.67,13247561,10.67
2017/08/07,73600,-600,-0.81,13247561,1417245,10.7,13247561,10.7
2017/08/04,74200,1000,1.37,13247561,1406372,10.62,13247561,10.62
2017/08/03,73200,-600,-0.81,13247561,1408691,10.63,13247561,10.63
2017/08/02,73800,600,0.82,13247561,1395200,10.53,13247561,10.53
2017/08/01,73200,1500,2.09,13247561,1388127,10.48,13247561,10.48
2017/07/31,71700,300,0.42,13247561,1385750,10.46,13247561,10.46
2017/07/28,71400,200,0.28,13247561,1388711,10.48,13247561,10.48
2017/07/27,71200,1400,2.01,13247561,1382918,10.44,13247561,10.44
2017/07/26,69800,-1300,-1.83,13247561,1379994,10.42,13247561,10.42
2017/07/25,71100,600,0.85,13247561,1379653,10.41,13247561,10.41
2017/07/24,70500,-600,-0.84,13247561,1393866,10.52,13247561,10.52
2017/07/21,71100,500,0.71,13247561,1392284,10.51,13247561,10.51
2017/07/20,70600,100,0.14,13247561,1391167,10.5,13247561,10.5
2017/07/19,70500,700,1.0,13247561,1389956,10.49,13247561,10.49
2017/07/18,69800,800,1.16,13247561,1383183,10.44,13247561,10.44
2017/07/17,69000,800,1.17,13247561,1378560,10.41,13247561,10.41
2017/07/14,68200,-200,-0.29,13247561,1371530,10.35,13247561,10.35
2017/07/13,68400,-700,-1.01,13247561,1370355,10.34,13247561,10.34
2017/07/12,69100,1200,1.77,13247561,1361660,10.28,13247561,10.28
2017/07/11,67900,-1700,-2.44,13247561,1354891,10.23,13247561,10.23
2017/07/10,69600,-300,-0.43,13247561,1353726,10.22,13247561,10.22
2017/07/07,69900,300,0.43,13247561,1347756,10.17,13247561,10.17
2017/07/06,69600,-1000,-1.42,13247561,1341954,10.13,13247561,10.13
2017/07/05,70600,300,0.43,13247561,1326038,10.01,13247561,10.01
2017/07/04,70300,-3200,-4.35,13247561,1320382,9.97,13247561,9.97
2017/07/03,73500,-700,-0.94,13247561,1320321,9.97,13247561,9.97
2017/06/30,74200,800,1.09,13247561,1319828,9.96,13247561,9.96
2017/06/29,73400,-600,-0.81,13247561,1326676,10.01,13247561,10.01
2017/06/28,74000,600,0.82,13247561,1327570,10.02,13247561,10.02
2017/06/27,73400,700,0.96,13247561,1319506,9.96,13247561,9.96
2017/06/26,72700,-800,-1.09,13247561,1318030,9.95,13247561,9.95
2017/06/23,73500,-900,-1.21,13247561,1315804,9.93,13247561,9.93
2017/06/22,74400,200,0.27,13247561,1326800,10.02,13247561,10.02
2017/06/21,74200,100,0.13,13247561,1319713,9.96,13247561,9.96
2017/06/20,74100,-200,-0.27,13247561,1311183,9.9,13247561,9.9
2017/06/19,74300,-100,-0.13,13247561,1317212,9.94,13247561,9.94
2017/06/16,74400,100,0.13,13247561,1323183,9.99,13247561,9.99
2017/06/15,74300,2300,3.19,13247561,1339394,10.11,13247561,10.11
2017/06/14,72000,2300,3.3,13247561,1336161,10.09,13247561,10.09
2017/06/13,69700,900,1.31,13247561,1350589,10.2,13247561,10.2
2017/06/12,68800,100,0.15,13247561,1366450,10.31,13247561,10.31
2017/06/09,68700,300,0.44,13247561,1381865,10.43,13247561,10.43
2017/06/08,68400,-1600,-2.29,13247561,1470669,11.1,13247561,11.1
2017/06/07,70000,-900,-1.27,13247561,1489655,11.24,13247561,11.24
2017/06/05,70900,-600,-0.84,13247561,1490791,11.25,13247561,11.25
2017/06/02,71500,4400,6.56,13247561,1472844,11.12,13247561,11.12
2017/06/01,67100,-1700,-2.47,13247561,1477943,11.16,13247561,11.16
2017/05/31,68800,2000,2.99,13247561,1477858,11.16,13247561,11.16
2017/05/30,66800,-1000,-1.47,13247561,1473772,11.12,13247561,11.12
2017/05/29,67800,0,0.0,13247561,1474109,11.13,13247561,11.13
2017/05/26,67800,-600,-0.88,13247561,1471897,11.11,13247561,11.11
2017/05/25,68400,500,0.74,13247561,1471172,11.11,13247561,11.11
2017/05/24,67900,1500,2.26,13247561,1459761,11.02,13247561,11.02
2017/05/23,66400,400,0.61,13247561,1455853,10.99,13247561,10.99
2017/05/22,66000,700,1.07,13247561,1453949,10.98,13247561,10.98
2017/05/19,65300,-600,-0.91,13247561,1456762,11.0,13247561,11.0
2017/05/18,65900,1000,1.54,13247561,1414197,10.68,13247561,10.68
2017/05/17,64900,900,1.41,13247561,1396225,10.54,13247561,10.54
2017/05/16,64000,500,0.79,13247561,1374708,10.38,13247561,10.38
2017/05/15,63500,-1600,-2.46,13247561,1364757,10.3,13247561,10.3
2017/05/12,65100,-1200,-1.81,13247561,1363769,10.29,13247561,10.29
2017/05/11,66300,300,0.45,13247561,1353640,10.22,13247561,10.22
2017/05/10,66000,-1000,-1.49,13247561,1352778,10.21,13247561,10.21
2017/05/08,67000,300,0.45,13247561,1354841,10.23,13247561,10.23
2017/05/04,66700,1700,2.62,13247561,1353265,10.22,13247561,10.22
2017/05/02,65000,500,0.78,13247561,1353863,10.22,13247561,10.22
2017/04/28,64500,-600,-0.92,13247561,1350645,10.2,13247561,10.2
2017/04/27,65100,-100,-0.15,13247561,1355650,10.23,13247561,10.23
2017/04/26,65200,1100,1.72,13247561,1346775,10.17,13247561,10.17
2017/04/25,64100,300,0.47,13247561,1347222,10.17,13247561,10.17
2017/04/24,63800,-1500,-2.3,13247561,1353890,10.22,13247561,10.22
2017/04/21,65300,300,0.46,13247561,1354606,10.23,13247561,10.23
2017/04/20,65000,300,0.46,13247561,1357821,10.25,13247561,10.25
2017/04/19,64700,1200,1.89,13247561,1350004,10.19,13247561,10.19
2017/04/18,63500,1600,2.58,13247561,1334620,10.07,13247561,10.07
2017/04/17,61900,400,0.65,13247561,1334162,10.07,13247561,10.07
2017/04/14,61500,600,0.99,13247561,1326246,10.01,13247561,10.01
2017/04/13,60900,-1400,-2.25,13247561,1322945,9.99,13247561,9.99
2017/04/12,62300,100,0.16,13247561,1329337,10.03,13247561,10.03
2017/04/11,62200,1000,1.63,13247561,1330552,10.04,13247561,10.04
2017/04/10,61200,-800,-1.29,13247561,1326873,10.02,13247561,10.02
2017/04/07,62000,-300,-0.48,13247561,1326122,10.01,13247561,10.01
2017/04/06,62300,100,0.16,13247561,1326697,10.01,13247561,10.01
2017/04/05,62200,1600,2.64,13247561,1317654,9.95,13247561,9.95
2017/04/04,60600,-600,-0.98,13247561,1329241,10.03,13247561,10.03
2017/04/03,61200,2000,3.38,13247561,1327150,10.02,13247561,10.02
2017/03/31,59200,-900,-1.5,13247561,1327610,10.02,13247561,10.02
2017/03/30,60100,1100,1.86,13247561,1334649,10.07,13247561,10.07
2017/03/29,59000,-400,-0.67,13247561,1337960,10.1,13247561,10.1
2017/03/28,59400,1300,2.24,13247561,1340674,10.12,13247561,10.12
2017/03/27,58100,500,0.87,13247561,1339577,10.11,13247561,10.11
2017/03/24,57600,-800,-1.37,13247561,1340697,10.12,13247561,10.12
2017/03/23,58400,-100,-0.17,13247561,1343589,10.14,13247561,10.14
2017/03/22,58500,0,0.0,13247561,1355954,10.24,13247561,10.24
2017/03/21,58500,3000,5.41,13247561,1373826,10.37,13247561,10.37
2017/03/20,55500,100,0.18,13247561,1381005,10.42,13247561,10.42
2017/03/17,55400,1900,3.55,13247561,1368179,10.33,13247561,10.33
2017/03/16,53500,300,0.56,13247561,1365161,10.3,13247561,10.3
2017/03/15,53200,-100,-0.19,13247561,1360047,10.27,13247561,10.27
2017/03/14,53300,-400,-0.74,13247561,1367504,10.32,13247561,10.32
2017/03/13,53700,1300,2.48,13247561,1363280,10.29,13247561,10.29
2017/03/10,52400,300,0.58,13247561,1363934,10.3,13247561,10.3
2017/03/09,52100,400,0.77,13247561,1358533,10.25,13247561,10.25
2017/03/08,51700,-600,-1.15,13247561,1357796,10.25,13247561,10.25
2017/03/07,52300,-100,-0.19,13247561,1351440,10.2,13247561,10.2
2017/03/06,52400,-900,-1.69,13247561,1337905,10.1,13247561,10.1
2017/03/03,53300,-2800,-4.99,13247561,1341011,10.12,13247561,10.12
2017/03/02,56100,-300,-0.53,13247561,1339371,10.11,13247561,10.11
2017/02/28,56400,-1300,-2.25,13247561,1344189,10.15,13247561,10.15
2017/02/27,57700,-800,-1.37,13247561,1352237,10.21,13247561,10.21
2017/02/24,58500,1200,2.09,13247561,1347554,10.17,13247561,10.17
2017/02/23,57300,1400,2.5,13247561,1345632,10.16,13247561,10.16
2017/02/22,55900,400,0.72,13247561,1345168,10.15,13247561,10.15
2017/02/21,55500,600,1.09,13247561,1336662,10.09,13247561,10.09
2017/02/20,54900,200,0.37,13247561,1332368,10.06,13247561,10.06
2017/02/17,54700,-500,-0.91,13247561,1333194,10.06,13247561,10.06
2017/02/16,55200,-400,-0.72,13247561,1335361,10.08,13247561,10.08
2017/02/15,55600,-100,-0.18,13247561,1333824,10.07,13247561,10.07
2017/02/14,55700,200,0.36,13247561,1328545,10.03,13247561,10.03
2017/02/13,55500,1400,2.59,13247561,1325123,10.0,13247561,10.0
2017/02/10,54100,1800,3.44,13247561,1326520,10.01,13247561,10.01
2017/02/09,52300,-600,-1.13,13247561,1327260,10.02,13247561,10.02
2017/02/08,52900,1100,2.12,13247561,1325980,10.01,13247561,10.01
2017/02/07,51800,0,0.0,13247561,1323163,9.99,13247561,9.99
2017/02/06,51800,-700,-1.33,13247561,1325819,10.01,13247561,10.01
2017/02/03,52500,-200,-0.38,13247561,1340217,10.12,13247561,10.12
2017/02/02,52700,900,1.74,13247561,1338501,10.1,13247561,10.1
2017/02/01,51800,1300,2.57,13247561,1335731,10.08,13247561,10.08
2017/01/31,50500,-900,-1.75,13247561,1319356,9.96,13247561,9.96
2017/01/26,51400,-300,-0.58,13247561,1320364,9.97,13247561,9.97
2017/01/25,51700,-200,-0.39,13247561,1316422,9.94,13247561,9.94
2017/01/24,51900,-1000,-1.89,13247561,1316409,9.94,13247561,9.94
2017/01/23,52900,100,0.19,13247561,1306925,9.87,13247561,9.87
2017/01/20,52800,-100,-0.19,13247561,1303349,9.84,13247561,9.84
2017/01/19,52900,-100,-0.19,13247561,1291443,9.75,13247561,9.75
2017/01/18,53000,300,0.57,13247561,1285482,9.7,13247561,9.7
2017/01/17,52700,-200,-0.38,13247561,1285815,9.71,13247561,9.71
2017/01/16,52900,300,0.57,13247561,1283582,9.69,13247561,9.69
2017/01/13,52600,1400,2.73,13247561,1264474,9.54,13247561,9.54
2017/01/12,51200,-300,-0.58,13247561,1254440,9.47,13247561,9.47
2017/01/11,51500,100,0.19,13247561,1250493,9.44,13247561,9.44
2017/01/10,51400,300,0.59,13247561,1243843,9.39,13247561,9.39
2017/01/09,51100,-1000,-1.92,13247561,1245011,9.4,13247561,9.4
2017/01/06,52100,200,0.39,13247561,1239366,9.36,13247561,9.36
2017/01/05,51900,800,1.57,13247561,1220147,9.21,13247561,9.21
