time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2016/05/23,213000,-4000,-1.84,24773964,7021446,28.34,24773964,28.34
2016/05/20,217000,7500,3.58,24773964,7008384,28.29,24773964,28.29
2016/05/19,209500,-2000,-0.95,24773964,6998936,28.25,24773964,28.25
2016/05/18,211500,-8000,-3.64,24773964,6986467,28.2,24773964,28.2
2016/05/17,219500,2500,1.15,24773964,6969410,28.13,24773964,28.13
2016/05/16,217000,-500,-0.23,24773964,6956846,28.08,24773964,28.08
2016/05/13,217500,8500,4.07,24773964,6875894,27.75,24773964,27.75
2016/05/12,209000,-1500,-0.71,24773964,6849730,27.65,24773964,27.65
2016/05/11,210500,1000,0.48,24773964,6822635,27.54,24773964,27.54
2016/05/10,209500,15000,7.71,24773964,6751427,27.25,24773964,27.25
2016/05/09,194500,4500,2.37,24773964,6739665,27.2,24773964,27.2
2016/05/04,190000,500,0.26,24773964,6732410,27.18,24773964,27.18
2016/05/03,189500,0,0.0,24773964,6727644,27.16,24773964,27.16
2016/05/02,189500,3500,1.88,24773964,6693114,27.02,24773964,27.02
2016/04/29,186000,0,0.0,24773964,6705448,27.07,24773964,27.07
2016/04/28,186000,-2000,-1.06,24773964,6714778,27.1,24773964,27.1
2016/04/27,188000,1000,0.53,24773964,6714468,27.1,24773964,27.1
2016/04/26,187000,-3500,-1.84,24773964,6713148,27.1,24773964,27.1
2016/04/25,190500,500,0.26,24773964,6716414,27.11,24773964,27.11
2016/04/22,190000,-2000,-1.04,24773964,6738542,27.2,24773964,27.2
2016/04/21,192000,4000,2.13,24773964,6756338,27.27,24773964,27.27
2016/04/20,188000,-1000,-0.53,24773964,6741353,27.21,24773964,27.21
2016/04/19,189000,-1000,-0.53,24773964,6753234,27.26,24773964,27.26
2016/04/18,190000,-3000,-1.55,24773964,6767755,27.32,24773964,27.32
2016/04/15,193000,8000,4.32,24773964,6746857,27.23,24773964,27.23
2016/04/14,185000,6500,3.64,24773964,6742848,27.22,24773964,27.22
2016/04/12,178500,-1500,-0.83,24773964,6762176,27.3,24773964,27.3
2016/04/11,180000,-11500,-6.01,24773964,6782455,27.38,24773964,27.38
2016/04/08,191500,0,0.0,24773964,6789637,27.41,24773964,27.41
2016/04/07,191500,6500,3.51,24773964,6790828,27.41,24773964,27.41
2016/04/06,185000,-500,-0.27,24773964,6819961,27.53,24773964,27.53
2016/04/05,185500,-1500,-0.8,24773964,6833494,27.58,24773964,27.58
2016/04/04,187000,14000,8.09,24773964,6835379,27.59,24773964,27.59
2016/04/01,173000,9000,5.49,24773964,6835329,27.59,24773964,27.59
2016/03/31,164000,3000,1.86,24773964,6847348,27.64,24773964,27.64
2016/03/30,161000,-5500,-3.3,24773964,6848010,27.64,24773964,27.64
2016/03/29,166500,3000,1.83,24773964,6853965,27.67,24773964,27.67
2016/03/28,163500,-4500,-2.68,24773964,6849254,27.65,24773964,27.65
2016/03/25,168000,3000,1.82,24773964,6860065,27.69,24773964,27.69
2016/03/24,165000,-4000,-2.37,24773964,6844812,27.63,24773964,27.63
2016/03/23,169000,-1500,-0.88,24773964,6862304,27.7,24773964,27.7
2016/03/22,170500,-1000,-0.58,24773964,6882215,27.78,24773964,27.78
2016/03/21,171500,-3000,-1.72,24773964,6887767,27.8,24773964,27.8
2016/03/18,174500,2000,1.16,24773964,6894332,27.83,24773964,27.83
2016/03/17,172500,4000,2.37,24773964,6852863,27.66,24773964,27.66
2016/03/16,168500,-6500,-3.71,24773964,6847048,27.64,24773964,27.64
2016/03/15,175000,2000,1.16,24773964,6807967,27.48,24773964,27.48
2016/03/14,173000,3500,2.06,24773964,6781011,27.37,24773964,27.37
2016/03/11,169500,1500,0.89,24773964,6766241,27.31,24773964,27.31
2016/03/10,168000,3000,1.82,24773964,6768136,27.32,24773964,27.32
2016/03/09,165000,1000,0.61,24773964,6775419,27.35,24773964,27.35
2016/03/08,164000,-3500,-2.09,24773964,6806462,27.47,24773964,27.47
2016/03/07,167500,-4500,-2.62,24773964,6806673,27.48,24773964,27.48
2016/03/04,172000,500,0.29,24773964,6813647,27.5,24773964,27.5
2016/03/03,171500,500,0.29,24773964,6830255,27.57,24773964,27.57
2016/03/02,171000,8500,5.23,24773964,6798204,27.44,24773964,27.44
2016/02/29,162500,-1000,-0.61,24773964,6799887,27.45,24773964,27.45
2016/02/26,163500,-1500,-0.91,24773964,6805610,27.47,24773964,27.47
2016/02/25,165000,2500,1.54,24773964,6813773,27.5,24773964,27.5
2016/02/24,162500,-3500,-2.11,24773964,6822412,27.54,24773964,27.54
2016/02/23,166000,2500,1.53,24773964,6825234,27.55,24773964,27.55
2016/02/22,163500,-7500,-4.39,24773964,6862205,27.7,24773964,27.7
2016/02/19,171000,1500,0.88,24773964,6886615,27.8,24773964,27.8
2016/02/18,169500,-5500,-3.14,24773964,6899426,27.85,24773964,27.85
2016/02/17,175000,10500,6.38,24773964,6866787,27.72,24773964,27.72
2016/02/16,164500,8500,5.45,24773964,6871513,27.74,24773964,27.74
2016/02/15,156000,4000,2.63,24773964,7038115,28.41,24773964,28.41
2016/02/12,152000,-31500,-17.17,24773964,7236889,29.21,24773964,29.21
2016/02/11,183500,-2000,-1.08,24773964,7254715,29.28,24773964,29.28
2016/02/05,185500,10500,6.0,24773964,7312172,29.52,24773964,29.52
2016/02/04,175000,-44000,-20.09,24773964,7475259,30.17,24773964,30.17
2016/02/03,219000,-7500,-3.31,24773964,7477406,30.18,24773964,30.18
2016/02/02,226500,8000,3.66,24773964,7416587,29.94,24773964,29.94
2016/02/01,218500,3500,1.63,24773964,7400866,29.87,24773964,29.87
2016/01/29,215000,2000,0.94,24773964,7377537,29.78,24773964,29.78
2016/01/28,213000,3000,1.43,24773964,7362860,29.72,24773964,29.72
2016/01/27,210000,-1000,-0.47,24773964,7348764,29.66,24773964,29.66
2016/01/26,211000,2000,0.96,24773964,7334217,29.6,24773964,29.6
2016/01/25,209000,6000,2.96,24773964,7341131,29.63,24773964,29.63
2016/01/22,203000,-3500,-1.69,24773964,7355430,29.69,24773964,29.69
2016/01/21,206500,8500,4.29,24773964,7345374,29.65,24773964,29.65
2016/01/20,198000,-3500,-1.74,24773964,7340185,29.63,24773964,29.63
2016/01/19,201500,2500,1.26,24773964,7325245,29.57,24773964,29.57
2016/01/18,199000,7000,3.65,24773964,7294613,29.44,24773964,29.44
2016/01/15,192000,-3000,-1.54,24773964,7293755,29.44,24773964,29.44
2016/01/14,195000,-1000,-0.51,24773964,7320650,29.55,24773964,29.55
2016/01/13,196000,5000,2.62,24773964,7304127,29.48,24773964,29.48
2016/01/12,191000,-6500,-3.29,24773964,7320393,29.55,24773964,29.55
2016/01/11,197500,-1500,-0.75,24773964,7309096,29.5,24773964,29.5
2016/01/08,199000,9500,5.01,24773964,7275078,29.37,24773964,29.37
2016/01/07,189500,-500,-0.26,24773964,7256480,29.29,24773964,29.29
2016/01/06,190000,14000,7.95,24773964,7214318,29.12,24773964,29.12
2016/01/05,176000,6000,3.53,24773964,7199844,29.06,24773964,29.06
2016/01/04,170000,-1500,-0.87,24773964,7198964,29.06,24773964,29.06
2015/12/30,171500,7500,4.57,24773964,7189505,29.02,24773964,29.02
2015/12/29,164000,1500,0.92,24773964,7181764,28.99,24773964,28.99
2015/12/28,162500,-1500,-0.91,24773964,7148630,28.86,24773964,28.86
2015/12/24,164000,-2500,-1.5,24773964,7131278,28.79,24773964,28.79
2015/12/23,166500,-3000,-1.77,24773964,7127169,28.77,24773964,28.77
2015/12/22,169500,-1500,-0.88,24773964,7118207,28.73,24773964,28.73
2015/12/21,171000,-500,-0.29,24773964,7117962,28.73,24773964,28.73
2015/12/18,171500,9000,5.54,24773964,7095225,28.64,24773964,28.64
2015/12/17,162500,-1000,-0.61,24773964,7096514,28.65,24773964,28.65
2015/12/16,163500,-1500,-0.91,24773964,7095146,28.64,24773964,28.64
2015/12/15,165000,-2500,-1.49,24773964,7093077,28.63,24773964,28.63
2015/12/14,167500,-5500,-3.18,24773964,7104738,28.68,24773964,28.68
2015/12/11,173000,5000,2.98,24773964,7079309,28.58,24773964,28.58
2015/12/10,168000,-2000,-1.18,24773964,7065872,28.52,24773964,28.52
2015/12/09,170000,3500,2.1,24773964,7022628,28.35,24773964,28.35
2015/12/08,166500,0,0.0,24773964,7058046,28.49,24773964,28.49
2015/12/07,166500,1500,0.91,24773964,7031703,28.38,24773964,28.38
2015/12/04,165000,0,0.0,24773964,6999509,28.25,24773964,28.25
2015/12/03,165000,-4500,-2.65,24773964,6996637,28.24,24773964,28.24
2015/12/02,169500,0,0.0,24773964,6964269,28.11,24773964,28.11
2015/12/01,169500,-10000,-5.57,24773964,6979080,28.17,24773964,28.17
2015/11/30,179500,5000,2.87,24773964,6932014,27.98,24773964,27.98
2015/11/27,174500,5500,3.25,24773964,6895964,27.84,24773964,27.84
2015/11/26,169000,4500,2.74,24773964,6841980,27.62,24773964,27.62
2015/11/25,164500,7500,4.78,24773964,6808575,27.48,24773964,27.48
2015/11/24,157000,7000,4.67,24773964,6763689,27.3,24773964,27.3
2015/11/23,150000,1500,1.01,24773964,6741429,27.21,24773964,27.21
2015/11/20,148500,4500,3.13,24773964,6714094,27.1,24773964,27.1
2015/11/19,144000,9000,6.67,24773964,6695492,27.03,24773964,27.03
2015/11/18,135000,-7500,-5.26,24773964,6677263,26.95,24773964,26.95
2015/11/17,142500,-1000,-0.7,24773964,6684885,26.98,24773964,26.98
2015/11/16,143500,500,0.35,24773964,6704141,27.06,24773964,27.06
2015/11/13,143000,-23000,-13.86,24773964,6735633,27.19,24773964,27.19
2015/11/12,166000,500,0.3,24773964,6726518,27.15,24773964,27.15
2015/11/11,165500,-4000,-2.36,24773964,6733174,27.18,24773964,27.18
2015/11/10,169500,500,0.3,24773964,6715716,27.11,24773964,27.11
2015/11/09,169000,-6500,-3.7,24773964,6714330,27.1,24773964,27.1
2015/11/06,175500,-500,-0.28,24773964,6702378,27.05,24773964,27.05
2015/11/05,176000,-2000,-1.12,24773964,6705808,27.07,24773964,27.07
2015/11/04,178000,4500,2.59,24773964,6700847,27.05,24773964,27.05
2015/11/03,173500,2500,1.46,24773964,6694090,27.02,24773964,27.02
2015/11/02,171000,1000,0.59,24773964,6694103,27.02,24773964,27.02
2015/10/30,170000,3500,2.1,24773964,6692545,27.01,24773964,27.01
2015/10/29,166500,-5000,-2.92,24773964,6700908,27.05,24773964,27.05
2015/10/28,171500,0,0.0,24773964,6711651,27.09,24773964,27.09
2015/10/27,171500,6000,3.63,24773964,6709544,27.08,24773964,27.08
2015/10/26,165500,1500,0.91,24773964,6699386,27.04,24773964,27.04
2015/10/23,164000,-500,-0.3,24773964,6686317,26.99,24773964,26.99
2015/10/22,164500,-11000,-6.27,24773964,6667807,26.91,24773964,26.91
2015/10/21,175500,-3500,-1.96,24773964,6666603,26.91,24773964,26.91
2015/10/20,179000,-2500,-1.38,24773964,6672936,26.94,24773964,26.94
2015/10/19,181500,0,0.0,24773964,6671864,26.93,24773964,26.93
2015/10/16,181500,-2000,-1.09,24773964,6672548,26.93,24773964,26.93
2015/10/15,183500,1000,0.55,24773964,6653040,26.85,24773964,26.85
2015/10/14,182500,-500,-0.27,24773964,6654191,26.86,24773964,26.86
2015/10/13,183000,3000,1.67,24773964,6633768,26.78,24773964,26.78
2015/10/12,180000,7000,4.05,24773964,6614245,26.7,24773964,26.7
2015/10/08,173000,-8000,-4.42,24773964,6662110,26.89,24773964,26.89
2015/10/07,181000,-9500,-4.99,24773964,6686534,26.99,24773964,26.99
2015/10/06,190500,-10500,-5.22,24773964,6487081,26.19,24773964,26.19
2015/10/05,201000,2000,1.01,24773964,6472954,26.13,24773964,26.13
2015/10/02,199000,3000,1.53,24773964,6444876,26.01,24773964,26.01
2015/10/01,196000,-6000,-2.97,24773964,6435685,25.98,24773964,25.98
2015/09/30,202000,6500,3.32,24773964,6412834,25.89,24773964,25.89
2015/09/25,195500,-7500,-3.69,24773964,6412040,25.88,24773964,25.88
2015/09/24,203000,4000,2.01,24773964,6379797,25.75,24773964,25.75
2015/09/23,199000,2000,1.02,24773964,6361842,25.68,24773964,25.68
2015/09/22,197000,-3000,-1.5,24773964,6358710,25.67,24773964,25.67
2015/09/21,200000,1000,0.5,24773964,6361745,25.68,24773964,25.68
2015/09/18,199000,10000,5.29,24773964,6340414,25.59,24773964,25.59
2015/09/17,189000,4500,2.44,24773964,6322690,25.52,24773964,25.52
2015/09/16,184500,2000,1.1,24773964,6332977,25.56,24773964,25.56
2015/09/15,182500,-5500,-2.93,24773964,6319667,25.51,24773964,25.51
2015/09/14,188000,-2500,-1.31,24773964,6316382,25.5,24773964,25.5
2015/09/11,190500,9500,5.25,24773964,6281494,25.36,24773964,25.36
2015/09/10,181000,4500,2.55,24773964,6303777,25.45,24773964,25.45
2015/09/09,176500,4500,2.62,24773964,6278545,25.34,24773964,25.34
2015/09/08,172000,-10000,-5.49,24773964,6284114,25.37,24773964,25.37
2015/09/07,182000,6500,3.7,24773964,6261041,25.27,24773964,25.27
2015/09/04,175500,-6500,-3.57,24773964,6246036,25.21,24773964,25.21
2015/09/03,182000,-1500,-0.82,24640080,6240891,25.33,24640080,25.33
2015/09/02,183500,-5500,-2.91,24640080,6263047,25.42,24640080,25.42
2015/09/01,189000,-12500,-6.2,24640080,6235761,25.31,24640080,25.31
2015/08/31,201500,-3500,-1.71,24640080,6168834,25.04,24640080,25.04
2015/08/28,205000,12000,6.22,24640080,6126565,24.86,24640080,24.86
2015/08/27,193000,-1000,-0.52,24640080,6142236,24.93,24640080,24.93
2015/08/26,194000,11000,6.01,24640080,6134366,24.9,24640080,24.9
2015/08/25,183000,6000,3.39,24640080,6154243,24.98,24640080,24.98
2015/08/24,177000,-8500,-4.58,24640080,6163962,25.02,24640080,25.02
2015/08/21,185500,-6500,-3.39,24640080,6178310,25.07,24640080,25.07
2015/08/20,192000,4000,2.13,24640080,6148818,24.95,24640080,24.95
2015/08/19,188000,6500,3.58,24640080,6106227,24.78,24640080,24.78
2015/08/18,181500,-12500,-6.44,24640080,6093518,24.73,24640080,24.73
2015/08/17,194000,-23500,-10.8,24640080,6120199,24.84,24640080,24.84
2015/08/13,217500,-8500,-3.76,24640080,6175167,25.06,24640080,25.06
2015/08/12,226000,6000,2.73,24640080,6192066,25.13,24640080,25.13
2015/08/11,220000,-11500,-4.97,24640080,6204949,25.18,24640080,25.18
2015/08/10,231500,13500,6.19,24640080,6237386,25.31,24640080,25.31
2015/08/07,218000,-2500,-1.13,24640080,6294603,25.55,24640080,25.55
2015/08/06,220500,15500,7.56,24640080,6271637,25.45,24640080,25.45
2015/08/05,205000,0,0.0,24640080,6294565,25.55,24640080,25.55
2015/08/04,205000,10000,5.13,24640080,6289856,25.53,24640080,25.53
2015/08/03,195000,-4000,-2.01,24640080,6294428,25.55,24640080,25.55
2015/07/31,199000,9500,5.01,24640080,6297326,25.56,24640080,25.56
2015/07/30,189500,-8000,-4.05,24640080,6283344,25.5,24640080,25.5
2015/07/29,197500,5000,2.6,24640080,6294710,25.55,24640080,25.55
2015/07/28,192500,-14500,-7.0,24640080,6337869,25.72,24640080,25.72
2015/07/27,207000,-3500,-1.66,24640080,6339813,25.73,24640080,25.73
2015/07/24,210500,-7000,-3.22,24640080,6370598,25.85,24640080,25.85
2015/07/23,217500,14500,7.14,24640080,6355288,25.79,24640080,25.79
2015/07/22,203000,2000,1.0,24640080,6347742,25.76,24640080,25.76
2015/07/21,201000,-3000,-1.47,24640080,6339894,25.73,24640080,25.73
2015/07/20,204000,2000,0.99,24640080,6326706,25.68,24640080,25.68
2015/07/17,202000,1500,0.75,24640080,6319636,25.65,24640080,25.65
2015/07/16,200500,4500,2.3,24640080,6293633,25.54,24640080,25.54
2015/07/15,196000,6000,3.16,24640080,6267752,25.44,24640080,25.44
2015/07/14,190000,9000,4.97,24640080,6247709,25.36,24640080,25.36
2015/07/13,181000,5000,2.84,24640080,6234578,25.3,24640080,25.3
2015/07/10,176000,3000,1.73,24640080,6237525,25.31,24640080,25.31
2015/07/09,173000,3500,2.06,24640080,6240407,25.33,24640080,25.33
2015/07/08,169500,-5500,-3.14,24640080,6277503,25.48,24640080,25.48
2015/07/07,175000,-11500,-6.17,24640080,6314220,25.63,24640080,25.63
2015/07/06,186500,1500,0.81,24640080,6329482,25.69,24640080,25.69
2015/07/03,185000,5500,3.06,24640080,6321198,25.65,24640080,25.65
2015/07/02,179500,9500,5.59,24640080,6335044,25.71,24640080,25.71
2015/07/01,170000,10000,6.25,24640080,6362042,25.82,24640080,25.82
2015/06/30,160000,500,0.31,24640080,6374584,25.87,24640080,25.87
2015/06/29,159500,500,0.31,24640080,6376242,25.88,24640080,25.88
2015/06/26,159000,-5500,-3.34,24640080,6387083,25.92,24640080,25.92
2015/06/25,164500,500,0.3,24640080,6397445,25.96,24640080,25.96
2015/06/24,164000,3500,2.18,24640080,6401277,25.98,24640080,25.98
2015/06/23,160500,3500,2.23,24640080,6397840,25.97,24640080,25.97
2015/06/22,157000,1000,0.64,24640080,6401974,25.98,24640080,25.98
2015/06/19,156000,4000,2.63,24640080,6399858,25.97,24640080,25.97
2015/06/18,152000,-1500,-0.98,24640080,6394576,25.95,24640080,25.95
2015/06/17,153500,5000,3.37,24640080,6381988,25.9,24640080,25.9
2015/06/16,148500,1500,1.02,24640080,6392263,25.94,24640080,25.94
2015/06/15,147000,-500,-0.34,24640080,6376146,25.88,24640080,25.88
2015/06/12,147500,0,0.0,24640080,6368721,25.85,24640080,25.85
2015/06/11,147500,-1500,-1.01,24640080,6402511,25.98,24640080,25.98
2015/06/10,149000,-500,-0.33,24640080,6400501,25.98,24640080,25.98
2015/06/09,149500,500,0.34,24640080,6392098,25.94,24640080,25.94
2015/06/08,149000,-4500,-2.93,24640080,6393169,25.95,24640080,25.95
2015/06/05,153500,4500,3.02,24640080,6384750,25.91,24640080,25.91
2015/06/04,149000,-8000,-5.1,24640080,6392565,25.94,24640080,25.94
2015/06/03,157000,2000,1.29,24640080,6391046,25.94,24640080,25.94
2015/06/02,155000,-1500,-0.96,24640080,6384174,25.91,24640080,25.91
2015/06/01,156500,4000,2.62,24640080,6372969,25.86,24640080,25.86
2015/05/29,152500,500,0.33,24640080,6370657,25.85,24640080,25.85
2015/05/28,152000,-3000,-1.94,24640080,6361757,25.82,24640080,25.82
2015/05/27,155000,10000,6.9,24640080,6284005,25.5,24640080,25.5
2015/05/26,145000,5000,3.57,24640080,6264321,25.42,24640080,25.42
2015/05/22,140000,5000,3.7,24640080,6260739,25.41,24640080,25.41
2015/05/21,135000,4000,3.05,24640080,6229087,25.28,24640080,25.28
2015/05/20,131000,-3000,-2.24,24640080,6172207,25.05,24640080,25.05
2015/05/19,134000,-1000,-0.74,24640080,6113423,24.81,24640080,24.81
2015/05/18,135000,5000,3.85,24640080,6042009,24.52,24640080,24.52
2015/05/15,130000,8000,6.56,24640080,5979553,24.27,24640080,24.27
2015/05/14,122000,6500,5.63,24640080,6015677,24.41,24640080,24.41
2015/05/13,115500,-6500,-5.33,24640080,6034831,24.49,24640080,24.49
2015/05/12,122000,500,0.41,24640080,6043839,24.53,24640080,24.53
2015/05/11,121500,1000,0.83,24640080,6052576,24.56,24640080,24.56
2015/05/08,120500,4500,3.88,24640080,6072642,24.65,24640080,24.65
2015/05/07,116000,1000,0.87,24640080,6070514,24.64,24640080,24.64
2015/05/06,115000,-3000,-2.54,24640080,6082438,24.69,24640080,24.69
2015/05/04,118000,500,0.43,24640080,6079255,24.67,24640080,24.67
2015/04/30,117500,1000,0.86,24640080,6058130,24.59,24640080,24.59
2015/04/29,116500,-3000,-2.51,24640080,6070754,24.64,24640080,24.64
2015/04/28,119500,-3500,-2.85,24640080,6091137,24.72,24640080,24.72
2015/04/27,123000,2000,1.65,24640080,6088560,24.71,24640080,24.71
2015/04/24,121000,-2500,-2.02,24640080,6080427,24.68,24640080,24.68
2015/04/23,123500,-500,-0.4,24640080,6102154,24.77,24640080,24.77
2015/04/22,124000,-7000,-5.34,24640080,5890585,23.91,24640080,23.91
2015/04/21,131000,0,0.0,24640080,5912254,23.99,24640080,23.99
2015/04/20,131000,-9000,-6.43,24640080,5935285,24.09,24640080,24.09
2015/04/17,140000,11000,8.53,24640080,5905573,23.97,24640080,23.97
2015/04/16,129000,6000,4.88,24640080,5895781,23.93,24640080,23.93
2015/04/15,123000,-2000,-1.6,24640080,5879825,23.86,24640080,23.86
2015/04/14,125000,-6000,-4.58,24640080,5923897,24.04,24640080,24.04
2015/04/13,131000,-500,-0.38,24640080,5919828,24.03,24640080,24.03
2015/04/10,131500,2000,1.54,24640080,5903020,23.96,24640080,23.96
2015/04/09,129500,1000,0.78,24640080,5898479,23.94,24640080,23.94
2015/04/08,128500,9000,7.53,24640080,5871529,23.83,24640080,23.83
2015/04/07,119500,5000,4.37,24640080,5857553,23.77,24640080,23.77
2015/04/06,114500,0,0.0,24640080,5856248,23.77,24640080,23.77
2015/04/03,114500,-4500,-3.78,24640080,5864272,23.8,24640080,23.8
2015/04/02,119000,500,0.42,24640080,5867141,23.81,24640080,23.81
2015/04/01,118500,5500,4.87,24640080,5861100,23.79,24640080,23.79
2015/03/31,113000,3000,2.73,24640080,5854719,23.76,24640080,23.76
2015/03/30,110000,5000,4.76,24640080,5873007,23.84,24640080,23.84
2015/03/27,105000,3500,3.45,24640080,5859136,23.78,24640080,23.78
2015/03/26,101500,1800,1.81,24640080,5848312,23.73,24640080,23.73
2015/03/25,99700,0,0.0,24640080,5843168,23.71,24640080,23.71
2015/03/24,99700,3600,3.75,24640080,5831154,23.67,24640080,23.67
2015/03/23,96100,-2400,-2.44,24640080,5833236,23.67,24640080,23.67
2015/03/20,98500,100,0.1,24640080,5826529,23.65,24640080,23.65
2015/03/19,98400,3200,3.36,24640080,5804701,23.56,24640080,23.56
2015/03/18,95200,900,0.95,24640080,5785488,23.48,24640080,23.48
2015/03/17,94300,-1300,-1.36,24640080,5778069,23.45,24640080,23.45
2015/03/16,95600,1600,1.7,24640080,5776889,23.45,24640080,23.45
2015/03/13,94000,900,0.97,24640080,5773467,23.43,24640080,23.43
2015/03/12,93100,600,0.65,24640080,5752260,23.35,24640080,23.35
2015/03/11,92500,-3800,-3.95,24640080,5749635,23.33,24640080,23.33
2015/03/10,96300,2800,2.99,24640080,5734810,23.27,24640080,23.27
2015/03/09,93500,800,0.86,24640080,5723783,23.23,24640080,23.23
2015/03/06,92700,2400,2.66,24640080,5718605,23.21,24640080,23.21
2015/03/05,90300,1300,1.46,24640080,5658810,22.97,24640080,22.97
2015/03/04,89000,200,0.23,24640080,5636021,22.87,24640080,22.87
2015/03/03,88800,1000,1.14,24640080,5623605,22.82,24640080,22.82
2015/03/02,87800,-2000,-2.23,24640080,5617836,22.8,24640080,22.8
2015/02/27,89800,-800,-0.88,24640080,5617657,22.8,24640080,22.8
2015/02/26,90600,3800,4.38,24640080,5587564,22.68,24640080,22.68
2015/02/25,86800,800,0.93,24640080,5580164,22.65,24640080,22.65
2015/02/24,86000,1800,2.14,24640080,5569179,22.6,24640080,22.6
2015/02/23,84200,-400,-0.47,24640080,5561371,22.57,24640080,22.57
2015/02/17,84600,900,1.08,24640080,5564200,22.58,24640080,22.58
2015/02/16,83700,-2400,-2.79,24640080,5569541,22.6,24640080,22.6
2015/02/13,86100,-1900,-2.16,24640080,5557295,22.55,24640080,22.55
2015/02/12,88000,0,0.0,24640080,5570104,22.61,24640080,22.61
2015/02/11,88000,2600,3.04,24640080,5572856,22.62,24640080,22.62
2015/02/10,85400,-1600,-1.84,24640080,5564890,22.58,24640080,22.58
2015/02/09,87000,300,0.35,24640080,5568264,22.6,24640080,22.6
2015/02/06,86700,2700,3.21,24640080,5557613,22.56,24640080,22.56
2015/02/05,84000,-2200,-2.55,24640080,5519403,22.4,24640080,22.4
2015/02/04,86200,1200,1.41,24640080,5509448,22.36,24640080,22.36
2015/02/03,85000,2000,2.41,24640080,5499028,22.32,24640080,22.32
2015/02/02,83000,2300,2.85,24640080,5493299,22.29,24640080,22.29
2015/01/30,80700,1600,2.02,24640080,5480230,22.24,24640080,22.24
2015/01/29,79100,600,0.76,24640080,5461904,22.17,24640080,22.17
2015/01/28,78500,1700,2.21,24640080,5439159,22.07,24640080,22.07
2015/01/27,76800,400,0.52,24640080,5422639,22.01,24640080,22.01
2015/01/26,76400,1400,1.87,24640080,5409297,21.95,24640080,21.95
2015/01/23,75000,0,0.0,24640080,5406057,21.94,24640080,21.94
2015/01/22,75000,0,0.0,24640080,5399825,21.91,24640080,21.91
2015/01/21,75000,700,0.94,24640080,5395138,21.9,24640080,21.9
2015/01/20,74300,-800,-1.07,24640080,5389237,21.87,24640080,21.87
2015/01/19,75100,0,0.0,24640080,5331296,21.64,24640080,21.64
2015/01/16,75100,600,0.81,24640080,5310710,21.55,24640080,21.55
2015/01/15,74500,800,1.09,24640080,5298539,21.5,24640080,21.5
2015/01/14,73700,0,0.0,24640080,5300840,21.51,24640080,21.51
2015/01/13,73700,2300,3.22,24640080,5288021,21.46,24640080,21.46
2015/01/12,71400,-2200,-2.99,24640080,5295010,21.49,24640080,21.49
2015/01/09,73600,-1200,-1.6,24640080,5277854,21.42,24640080,21.42
2015/01/08,74800,300,0.4,24640080,5285425,21.45,24640080,21.45
2015/01/07,74500,2300,3.19,24640080,5270095,21.39,24640080,21.39
2015/01/06,72200,-300,-0.41,24640080,5245451,21.29,24640080,21.29
2015/01/05,72500,-1900,-2.55,24640080,5199713,21.1,24640080,21.1
2015/01/02,74400,-2100,-2.75,24640080,5161545,20.95,24640080,20.95
2014/12/30,76500,1000,1.32,24640080,5157425,20.93,24640080,20.93
2014/12/29,75500,-2000,-2.58,24640080,5151652,20.91,24640080,20.91
2014/12/26,77500,300,0.39,24640080,5145214,20.88,24640080,20.88
2014/12/24,77200,300,0.39,24640080,5134451,20.84,24640080,20.84
2014/12/23,76900,-100,-0.13,24640080,5132250,20.83,24640080,20.83
2014/12/22,77000,300,0.39,24640080,5120661,20.78,24640080,20.78
2014/12/19,76700,-500,-0.65,24640080,5120372,20.78,24640080,20.78
2014/12/18,77200,-300,-0.39,24640080,5112979,20.75,24640080,20.75
2014/12/17,77500,300,0.39,24640080,5109200,20.74,24640080,20.74
2014/12/16,77200,-1800,-2.28,24640080,5119949,20.78,24640080,20.78
2014/12/15,79000,1000,1.28,24640080,5114574,20.76,24640080,20.76
2014/12/12,78000,2000,2.63,24640080,5132946,20.83,24640080,20.83
2014/12/11,76000,-1900,-2.44,24640080,5131821,20.83,24640080,20.83
2014/12/10,77900,-100,-0.13,24640080,5127473,20.81,24640080,20.81
2014/12/09,78000,200,0.26,24640080,5125342,20.8,24640080,20.8
2014/12/08,77800,700,0.91,24640080,5119360,20.78,24640080,20.78
2014/12/05,77100,0,0.0,24640080,5114870,20.76,24640080,20.76
2014/12/04,77100,2000,2.66,24640080,5077748,20.61,24640080,20.61
2014/12/03,75100,1000,1.35,24640080,5074957,20.6,24640080,20.6
2014/12/02,74100,500,0.68,24640080,5062451,20.55,24640080,20.55
2014/12/01,73600,600,0.82,24640080,5046097,20.48,24640080,20.48
2014/11/28,73000,400,0.55,24640080,5040887,20.46,24640080,20.46
2014/11/27,72600,1100,1.54,24640080,5045520,20.48,24640080,20.48
2014/11/26,71500,1300,1.85,24640080,5010076,20.33,24640080,20.33
2014/11/25,70200,-2700,-3.7,24640080,4489793,18.22,24640080,18.22
2014/11/24,72900,1300,1.82,24640080,4474570,18.16,24640080,18.16
2014/11/21,71600,600,0.85,24640080,4476011,18.17,24640080,18.17
2014/11/20,71000,-900,-1.25,24640080,4468311,18.13,24640080,18.13
2014/11/19,71900,4400,6.52,24640080,4439129,18.02,24640080,18.02
