time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2015/12/03,44500,400,0.91,9364459,31501,0.34,9364459,0.34
2015/12/02,44100,1000,2.32,9364459,25982,0.28,9364459,0.28
2015/12/01,43100,1000,2.38,9364459,24306,0.26,9364459,0.26
2015/11/30,42100,-1050,-2.43,9364459,24145,0.26,9364459,0.26
2015/11/27,43150,650,1.53,9364459,23396,0.25,9364459,0.25
2015/11/26,42500,400,0.95,9364459,20171,0.22,9364459,0.22
2015/11/25,42100,-200,-0.47,9364459,18235,0.19,9364459,0.19
2015/11/24,42300,-750,-1.74,9364459,17990,0.19,9364459,0.19
2015/11/23,43050,-1550,-3.48,9364459,18221,0.19,9364459,0.19
2015/11/20,44600,600,1.36,9364459,19985,0.21,9364459,0.21
2015/11/19,44000,2100,5.01,9364459,19206,0.21,9364459,0.21
2015/11/18,41900,-1050,-2.44,9364459,16707,0.18,9364459,0.18
2015/11/17,42950,450,1.06,9364459,15254,0.16,9364459,0.16
2015/11/16,42500,-600,-1.39,9364459,14531,0.16,9364459,0.16
2015/11/13,43100,-350,-0.81,9364459,12650,0.14,9364459,0.14
2015/11/12,43450,-1450,-3.23,9364459,11506,0.12,9364459,0.12
2015/11/11,44900,-50,-0.11,9364459,9849,0.11,9364459,0.11
2015/11/10,44950,-1450,-3.13,9364459,8773,0.09,9364459,0.09
2015/11/09,46400,-1000,-2.11,9364459,8008,0.09,9364459,0.09
2015/11/06,47400,-600,-1.25,9364459,9319,0.1,9364459,0.1
2015/11/05,48000,3150,7.02,9364459,8650,0.09,9364459,0.09
2015/11/04,44850,-950,-2.07,9364459,7664,0.08,9364459,0.08
2015/11/03,45800,-350,-0.76,9364459,6023,0.06,9364459,0.06
2015/11/02,46150,-1250,-2.64,9364459,6265,0.07,9364459,0.07
2015/10/30,47400,350,0.74,9364459,4908,0.05,9364459,0.05
2015/10/29,47050,-1900,-3.88,9364459,5610,0.06,9364459,0.06
2015/10/28,48950,1950,4.15,9364459,3130,0.03,9364459,0.03
2015/10/27,47000,-400,-0.84,9364459,3300,0.04,9364459,0.04
2015/10/26,47400,100,0.21,9364459,3074,0.03,9364459,0.03
2015/10/23,47300,-1100,-2.27,9364459,3091,0.03,9364459,0.03
2015/10/22,48400,-1000,-2.02,9364459,2878,0.03,9364459,0.03
2015/10/21,49400,-700,-1.4,9364459,5255,0.06,9364459,0.06
2015/10/20,50100,1100,2.24,9364459,6607,0.07,9364459,0.07
2015/10/19,49000,-500,-1.01,9364459,9166,0.1,9364459,0.1
2015/10/16,49500,1550,3.23,9364459,11692,0.12,9364459,0.12
2015/10/15,47950,-100,-0.21,9364459,13494,0.14,9364459,0.14
2015/10/14,48050,3650,8.22,9364459,10172,0.11,9364459,0.11
2015/10/13,44400,1400,3.26,9364459,6611,0.07,9364459,0.07
2015/10/12,43000,1050,2.5,9364459,4989,0.05,9364459,0.05
2015/10/08,41950,-1050,-2.44,9364459,4822,0.05,9364459,0.05
2015/10/07,43000,0,0.0,9364459,3718,0.04,9364459,0.04
2015/10/06,43000,-600,-1.38,9364459,4515,0.05,9364459,0.05
2015/10/05,43600,600,1.4,9364459,4298,0.05,9364459,0.05
2015/10/02,43000,250,0.58,9364459,3605,0.04,9364459,0.04
2015/10/01,42750,-1100,-2.51,9364459,4168,0.04,9364459,0.04
2015/09/30,43850,1400,3.3,9364459,5363,0.06,9364459,0.06
2015/09/25,42450,450,1.07,9364459,5587,0.06,9364459,0.06
2015/09/24,42000,3250,8.39,9364459,6028,0.06,9364459,0.06
2015/09/23,38750,300,0.78,9364459,5296,0.06,9364459,0.06
2015/09/22,38450,-1600,-4.0,9364459,6804,0.07,9364459,0.07
2015/09/21,40050,200,0.5,9364459,5987,0.06,9364459,0.06
2015/09/18,39850,1000,2.57,9364459,4696,0.05,9364459,0.05
2015/09/17,38850,700,1.83,9364459,9422,0.1,9364459,0.1
2015/09/16,38150,550,1.46,9364459,12044,0.13,9364459,0.13
2015/09/15,37600,3150,9.14,9364459,8857,0.09,9364459,0.09
2015/09/14,34450,-900,-2.55,9364459,16703,0.18,9364459,0.18
2015/09/11,35350,700,2.02,9364459,24608,0.26,9364459,0.26
2015/09/10,34650,-1150,-3.21,9364459,35757,0.38,9364459,0.38
2015/09/09,35800,1000,2.87,9364459,34225,0.37,9364459,0.37
2015/09/08,34800,-1650,-4.53,9364459,35834,0.38,9364459,0.38
2015/09/07,36450,-150,-0.41,9364459,35992,0.38,9364459,0.38
2015/09/04,36600,-1300,-3.43,9364459,46673,0.5,9364459,0.5
2015/09/03,37900,1800,4.99,9364459,47803,0.51,9364459,0.51
2015/09/02,36100,2850,8.57,9364459,43543,0.46,9364459,0.46
2015/09/01,33250,-250,-0.75,9364459,49269,0.53,9364459,0.53
2015/08/31,33500,-2200,-6.16,9364459,93052,0.99,9364459,0.99
2015/08/28,35700,-2150,-5.68,9364459,114576,1.22,9364459,1.22
2015/08/27,37850,2400,6.77,9364459,194574,2.08,9364459,2.08
2015/08/26,35450,4350,13.99,9364459,197403,2.11,9364459,2.11
2015/08/25,31100,-1300,-4.01,9364459,248907,2.66,9364459,2.66
2015/08/24,32400,-3100,-8.73,9364459,255216,2.73,9364459,2.73
2015/08/21,35500,4600,14.89,9364459,441330,4.71,9364459,4.71
